country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
United States,US,2021-10-24,TV,9,Locke & Key,Locke & Key: Season 2,1
United States,US,2021-10-24,TV,10,My Name,My Name: Season 1,1
United States,US,2021-10-17,Films,1,Going in Style,N/A,1
United States,US,2021-10-17,Films,2,Titanic,N/A,2
United States,US,2021-10-17,Films,3,The Forgotten Battle,N/A,1
United States,US,2021-10-17,Films,4,The Guilty,N/A,3
United States,US,2021-10-17,Films,5,Something Borrowed,N/A,2
United States,US,2021-10-17,Films,6,My Little Pony: A New Generation,N/A,4
United States,US,2021-10-17,Films,7,The Karate Kid,N/A,2
United States,US,2021-10-17,Films,8,Jumanji,N/A,1
United States,US,2021-10-17,Films,9,The Holiday,N/A,2
United States,US,2021-10-17,Films,10,Gladiator,N/A,2
United States,US,2021-10-17,TV,1,Squid Game,Squid Game: Season 1,5
United States,US,2021-10-17,TV,2,You,You: Season 3,1
United States,US,2021-10-17,TV,3,Maid,Maid: Limited Series,3
United States,US,2021-10-17,TV,4,Shameless (U.S.),Shameless (U.S.): Season 11,1
United States,US,2021-10-17,TV,5,The Blacklist,The Blacklist: Season 8,2
United States,US,2021-10-17,TV,6,The Five Juanas,The Five Juanas: Season 1,2
United States,US,2021-10-17,TV,7,On My Block,On My Block: Season 4,2
United States,US,2021-10-17,TV,8,Midnight Mass,Midnight Mass: Limited Series,4
United States,US,2021-10-17,TV,9,Dave Chappelle: The Closer,N/A,2
United States,US,2021-10-17,TV,10,You,You: Season 1,1
United States,US,2021-10-10,Films,1,The Guilty,N/A,2
United States,US,2021-10-10,Films,2,Titanic,N/A,1
United States,US,2021-10-10,Films,3,There's Someone Inside Your House,N/A,1
United States,US,2021-10-10,Films,4,The DUFF,N/A,2
United States,US,2021-10-10,Films,5,My Little Pony: A New Generation,N/A,3
United States,US,2021-10-10,Films,6,Gladiator,N/A,1
United States,US,2021-10-10,Films,7,Step Brothers,N/A,1
United States,US,2021-10-10,Films,8,Something Borrowed,N/A,1
United States,US,2021-10-10,Films,9,The Karate Kid,N/A,1
United States,US,2021-10-10,Films,10,The Holiday,N/A,1
United States,US,2021-10-10,TV,1,Squid Game,Squid Game: Season 1,4
United States,US,2021-10-10,TV,2,Maid,Maid: Limited Series,2
United States,US,2021-10-10,TV,3,On My Block,On My Block: Season 4,1
United States,US,2021-10-10,TV,4,Midnight Mass,Midnight Mass: Limited Series,3
United States,US,2021-10-10,TV,5,Dave Chappelle: The Closer,N/A,1
United States,US,2021-10-10,TV,6,The Blacklist,The Blacklist: Season 8,1
United States,US,2021-10-10,TV,7,The Five Juanas,The Five Juanas: Season 1,1
United States,US,2021-10-10,TV,8,CoComelon,CoComelon: Season 3,13
United States,US,2021-10-10,TV,9,CoComelon,CoComelon: Season 1,9
United States,US,2021-10-10,TV,10,CoComelon,CoComelon: Season 2,8
United States,US,2021-10-03,Films,1,The Guilty,N/A,1
United States,US,2021-10-03,Films,2,My Little Pony: A New Generation,N/A,2
United States,US,2021-10-03,Films,3,The Starling,N/A,2
United States,US,2021-10-03,Films,4,Britney Vs Spears,N/A,1
United States,US,2021-10-03,Films,5,Grown Ups,N/A,2
United States,US,2021-10-03,Films,6,No One Gets Out Alive,N/A,1
United States,US,2021-10-03,Films,7,Intrusion,N/A,2
United States,US,2021-10-03,Films,8,The DUFF,N/A,1
United States,US,2021-10-03,Films,9,Vivo,N/A,9
United States,US,2021-10-03,Films,10,Till Death,N/A,1
United States,US,2021-10-03,TV,1,Squid Game,Squid Game: Season 1,3
United States,US,2021-10-03,TV,2,Midnight Mass,Midnight Mass: Limited Series,2
United States,US,2021-10-03,TV,3,Maid,Maid: Limited Series,1
United States,US,2021-10-03,TV,4,Sex Education,Sex Education: Season 3,3
United States,US,2021-10-03,TV,5,CoComelon,CoComelon: Season 3,12
United States,US,2021-10-03,TV,6,CoComelon,CoComelon: Season 1,8
United States,US,2021-10-03,TV,7,The Circle,The Circle: Season 3,4
United States,US,2021-10-03,TV,8,Clickbait,Clickbait: Limited Series,6
United States,US,2021-10-03,TV,9,CoComelon,CoComelon: Season 2,7
United States,US,2021-10-03,TV,10,Lucifer,Lucifer: Season 6,4
United States,US,2021-09-26,Films,1,Intrusion,N/A,1
United States,US,2021-09-26,Films,2,Grown Ups,N/A,1
United States,US,2021-09-26,Films,3,The Starling,N/A,1
United States,US,2021-09-26,Films,4,Safe House,N/A,2
United States,US,2021-09-26,Films,5,My Little Pony: A New Generation,N/A,1
United States,US,2021-09-26,Films,6,The Father Who Moves Mountains,N/A,2
United States,US,2021-09-26,Films,7,Kate,N/A,3
United States,US,2021-09-26,Films,8,Vivo,N/A,8
United States,US,2021-09-26,Films,9,Jaws,N/A,1
United States,US,2021-09-26,Films,10,An Unfinished Life,N/A,3
United States,US,2021-09-26,TV,1,Squid Game,Squid Game: Season 1,2
United States,US,2021-09-26,TV,2,Sex Education,Sex Education: Season 3,2
United States,US,2021-09-26,TV,3,Midnight Mass,Midnight Mass: Limited Series,1
United States,US,2021-09-26,TV,4,Clickbait,Clickbait: Limited Series,5
United States,US,2021-09-26,TV,5,Lucifer,Lucifer: Season 6,3
United States,US,2021-09-26,TV,6,The Circle,The Circle: Season 3,3
United States,US,2021-09-26,TV,7,Monsters Inside: The 24 Faces of Billy Milligan,Monsters Inside: The 24 Faces of Billy Milligan: Limited Series,1
United States,US,2021-09-26,TV,8,CoComelon,CoComelon: Season 3,11
United States,US,2021-09-26,TV,9,CoComelon,CoComelon: Season 1,7
United States,US,2021-09-26,TV,10,CoComelon,CoComelon: Season 2,6
United States,US,2021-09-19,Films,1,Kate,N/A,2
United States,US,2021-09-19,Films,2,Safe House,N/A,1
United States,US,2021-09-19,Films,3,An Unfinished Life,N/A,2
United States,US,2021-09-19,Films,4,Prey,N/A,1
United States,US,2021-09-19,Films,5,Nightbooks,N/A,1
United States,US,2021-09-19,Films,6,Firedrake the Silver Dragon,N/A,1
United States,US,2021-09-19,Films,7,Vivo,N/A,7
United States,US,2021-09-19,Films,8,School of Rock,N/A,2
United States,US,2021-09-19,Films,9,The Father Who Moves Mountains,N/A,1
United States,US,2021-09-19,Films,10,Wind River,N/A,3
United States,US,2021-09-19,TV,1,Lucifer,Lucifer: Season 6,2
United States,US,2021-09-19,TV,2,Clickbait,Clickbait: Limited Series,4
United States,US,2021-09-19,TV,3,Sex Education,Sex Education: Season 3,1
United States,US,2021-09-19,TV,4,The Circle,The Circle: Season 3,2
United States,US,2021-09-19,TV,5,Squid Game,Squid Game: Season 1,1
United States,US,2021-09-19,TV,6,CoComelon,CoComelon: Season 3,10
United States,US,2021-09-19,TV,7,Manifest,Manifest: Season 3,4
United States,US,2021-09-19,TV,8,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Limited Series,3
United States,US,2021-09-19,TV,9,CoComelon,CoComelon: Season 1,6
United States,US,2021-09-19,TV,10,CoComelon,CoComelon: Season 2,5
United States,US,2021-09-12,Films,1,Kate,N/A,1
United States,US,2021-09-12,Films,2,Worth,N/A,1
United States,US,2021-09-12,Films,3,Afterlife of the Party,N/A,2
United States,US,2021-09-12,Films,4,Welcome Home Roscoe Jenkins,N/A,2
United States,US,2021-09-12,Films,5,An Unfinished Life,N/A,1
United States,US,2021-09-12,Films,6,School of Rock,N/A,1
United States,US,2021-09-12,Films,7,Wind River,N/A,2
United States,US,2021-09-12,Films,8,Green Lantern,N/A,2
United States,US,2021-09-12,Films,9,Vivo,N/A,6
United States,US,2021-09-12,Films,10,Freedom Writers,N/A,1
United States,US,2021-09-12,TV,1,Clickbait,Clickbait: Limited Series,3
United States,US,2021-09-12,TV,2,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Limited Series,2
United States,US,2021-09-12,TV,3,Lucifer,Lucifer: Season 6,1
United States,US,2021-09-12,TV,4,Money Heist,Money Heist: Part 5,2
United States,US,2021-09-12,TV,5,Manifest,Manifest: Season 3,3
United States,US,2021-09-12,TV,6,CoComelon,CoComelon: Season 3,9
United States,US,2021-09-12,TV,7,Money Heist,Money Heist: Part 1,1
United States,US,2021-09-12,TV,8,Manifest,Manifest: Season 1,9
United States,US,2021-09-12,TV,9,The Circle,The Circle: Season 3,1
United States,US,2021-09-12,TV,10,CoComelon,CoComelon: Season 1,5
United States,US,2021-09-05,Films,1,He's All That,N/A,2
United States,US,2021-09-05,Films,2,SAS: Rise of the Black Swan,N/A,2
United States,US,2021-09-05,Films,3,Afterlife of the Party,N/A,1
United States,US,2021-09-05,Films,4,Welcome Home Roscoe Jenkins,N/A,1
United States,US,2021-09-05,Films,5,Green Lantern,N/A,1
United States,US,2021-09-05,Films,6,Vivo,N/A,5
United States,US,2021-09-05,Films,7,Wind River,N/A,1
United States,US,2021-09-05,Films,8,Sweet Girl,N/A,3
United States,US,2021-09-05,Films,9,The November Man,N/A,1
United States,US,2021-09-05,Films,10,"Bob Ross: Happy Accidents, Betrayal & Greed",N/A,2
United States,US,2021-09-05,TV,1,Clickbait,Clickbait: Limited Series,2
United States,US,2021-09-05,TV,2,Money Heist,Money Heist: Part 5,1
United States,US,2021-09-05,TV,3,Manifest,Manifest: Season 3,2
United States,US,2021-09-05,TV,4,Turning Point: 9/11 and the War on Terror,Turning Point: 9/11 and the War on Terror: Limited Series,1
United States,US,2021-09-05,TV,5,Manifest,Manifest: Season 1,8
United States,US,2021-09-05,TV,6,All American,All American: Season 3,6
United States,US,2021-09-05,TV,7,CoComelon,CoComelon: Season 3,8
United States,US,2021-09-05,TV,8,Manifest,Manifest: Season 2,7
United States,US,2021-09-05,TV,9,CoComelon,CoComelon: Season 1,4
United States,US,2021-09-05,TV,10,CoComelon,CoComelon: Season 2,4
United States,US,2021-08-29,Films,1,Sweet Girl,N/A,2
United States,US,2021-08-29,Films,2,He's All That,N/A,1
United States,US,2021-08-29,Films,3,SAS: Rise of the Black Swan,N/A,1
United States,US,2021-08-29,Films,4,The Loud House Movie,N/A,2
United States,US,2021-08-29,Films,5,Vivo,N/A,4
United States,US,2021-08-29,Films,6,"Bob Ross: Happy Accidents, Betrayal & Greed",N/A,1
United States,US,2021-08-29,Films,7,The Witcher: Nightmare of the Wolf,N/A,1
United States,US,2021-08-29,Films,8,The Old Ways,N/A,1
United States,US,2021-08-29,Films,9,The Water Man,N/A,1
United States,US,2021-08-29,Films,10,Home,N/A,4
United States,US,2021-08-29,TV,1,Clickbait,Clickbait: Limited Series,1
United States,US,2021-08-29,TV,2,Manifest,Manifest: Season 3,1
United States,US,2021-08-29,TV,3,Manifest,Manifest: Season 1,7
United States,US,2021-08-29,TV,4,All American,All American: Season 3,5
United States,US,2021-08-29,TV,5,Outer Banks,Outer Banks: Season 2,5
United States,US,2021-08-29,TV,6,CoComelon,CoComelon: Season 3,7
United States,US,2021-08-29,TV,7,Manifest,Manifest: Season 2,6
United States,US,2021-08-29,TV,8,CoComelon,CoComelon: Season 1,3
United States,US,2021-08-29,TV,9,The Chair,The Chair: Season 1,1
United States,US,2021-08-29,TV,10,CoComelon,CoComelon: Season 2,3
United States,US,2021-08-22,Films,1,Sweet Girl,N/A,1
United States,US,2021-08-22,Films,2,Vivo,N/A,3
United States,US,2021-08-22,Films,3,Beckett,N/A,2
United States,US,2021-08-22,Films,4,The Kissing Booth 3,N/A,2
United States,US,2021-08-22,Films,5,The Loud House Movie,N/A,1
United States,US,2021-08-22,Films,6,The Vault,N/A,4
United States,US,2021-08-22,Films,7,Major Payne,N/A,3
United States,US,2021-08-22,Films,8,Black Island,N/A,1
United States,US,2021-08-22,Films,9,Untold: Malice at the Palace,N/A,2
United States,US,2021-08-22,Films,10,Home,N/A,3
United States,US,2021-08-22,TV,1,All American,All American: Season 3,4
United States,US,2021-08-22,TV,2,Outer Banks,Outer Banks: Season 2,4
United States,US,2021-08-22,TV,3,Outer Banks,Outer Banks: Season 1,4
United States,US,2021-08-22,TV,4,Manifest,Manifest: Season 1,6
United States,US,2021-08-22,TV,5,CoComelon,CoComelon: Season 3,6
United States,US,2021-08-22,TV,6,Hit & Run,Hit & Run: Season 1,3
United States,US,2021-08-22,TV,7,CoComelon,CoComelon: Season 1,2
United States,US,2021-08-22,TV,8,Bake Squad,Bake Squad: Season 1,1
United States,US,2021-08-22,TV,9,All American,All American: Season 1,4
United States,US,2021-08-22,TV,10,CoComelon,CoComelon: Season 2,2
United States,US,2021-08-15,Films,1,The Kissing Booth 3,N/A,1
United States,US,2021-08-15,Films,2,Vivo,N/A,2
United States,US,2021-08-15,Films,3,Beckett,N/A,1
United States,US,2021-08-15,Films,4,Major Payne,N/A,2
United States,US,2021-08-15,Films,5,The Vault,N/A,3
United States,US,2021-08-15,Films,6,Aftermath,N/A,2
United States,US,2021-08-15,Films,7,Untold: Malice at the Palace,N/A,1
United States,US,2021-08-15,Films,8,The Losers,N/A,2
United States,US,2021-08-15,Films,9,The Paper Tigers,N/A,1
United States,US,2021-08-15,Films,10,The Net,N/A,1
United States,US,2021-08-15,TV,1,Outer Banks,Outer Banks: Season 2,3
United States,US,2021-08-15,TV,2,All American,All American: Season 3,3
United States,US,2021-08-15,TV,3,Hit & Run,Hit & Run: Season 1,2
United States,US,2021-08-15,TV,4,Outer Banks,Outer Banks: Season 1,3
United States,US,2021-08-15,TV,5,Cocaine Cowboys: The Kings of Miami,Cocaine Cowboys: The Kings of Miami: Limited Series,2
United States,US,2021-08-15,TV,6,CoComelon,CoComelon: Season 3,5
United States,US,2021-08-15,TV,7,All American,All American: Season 1,3
United States,US,2021-08-15,TV,8,The Snitch Cartel: Origins,The Snitch Cartel: Origins: Season 1,1
United States,US,2021-08-15,TV,9,Hunter X Hunter (2011),Hunter X Hunter (2011): Season 5,2
United States,US,2021-08-15,TV,10,All American,All American: Season 2,1
United States,US,2021-08-08,Films,1,The Vault,N/A,2
United States,US,2021-08-08,Films,2,Vivo,N/A,1
United States,US,2021-08-08,Films,3,The Losers,N/A,1
United States,US,2021-08-08,Films,4,Aftermath,N/A,1
United States,US,2021-08-08,Films,5,Resort to Love,N/A,2
United States,US,2021-08-08,Films,6,Five Feet Apart,N/A,1
United States,US,2021-08-08,Films,7,Major Payne,N/A,1
United States,US,2021-08-08,Films,8,Rurouni Kenshin: The Beginning,N/A,1
United States,US,2021-08-08,Films,9,Poms,N/A,1
United States,US,2021-08-08,Films,10,The Last Mercenary,N/A,1
United States,US,2021-08-08,TV,1,Outer Banks,Outer Banks: Season 2,2
United States,US,2021-08-08,TV,2,All American,All American: Season 3,2
United States,US,2021-08-08,TV,3,Outer Banks,Outer Banks: Season 1,2
United States,US,2021-08-08,TV,4,Cocaine Cowboys: The Kings of Miami,Cocaine Cowboys: The Kings of Miami: Limited Series,1
United States,US,2021-08-08,TV,5,Hunter X Hunter (2011),Hunter X Hunter (2011): Season 5,1
United States,US,2021-08-08,TV,6,All American,All American: Season 1,2
United States,US,2021-08-08,TV,7,The Walking Dead,The Walking Dead: Season 10,2
United States,US,2021-08-08,TV,8,Hit & Run,Hit & Run: Season 1,1
United States,US,2021-08-08,TV,9,The Flash,The Flash: Season 7,2
United States,US,2021-08-08,TV,10,Virgin River,Virgin River: Season 3,5
United States,US,2021-08-01,Films,1,Blood Red Sky,N/A,2
United States,US,2021-08-01,Films,2,Resort to Love,N/A,1
United States,US,2021-08-01,Films,3,The Last Letter From Your Lover,N/A,2
United States,US,2021-08-01,Films,4,Twilight,N/A,3
United States,US,2021-08-01,Films,5,The Twilight Saga: Breaking Dawn: Part 2,N/A,2
United States,US,2021-08-01,Films,6,The Twilight Saga: New Moon,N/A,3
United States,US,2021-08-01,Films,7,The Twilight Saga: Eclipse,N/A,3
United States,US,2021-08-01,Films,8,The Twilight Saga: Breaking Dawn: Part 1,N/A,2
United States,US,2021-08-01,Films,9,The Vault,N/A,1
United States,US,2021-08-01,Films,10,Home,N/A,2
United States,US,2021-08-01,TV,1,Outer Banks,Outer Banks: Season 2,1
United States,US,2021-08-01,TV,2,All American,All American: Season 3,1
United States,US,2021-08-01,TV,3,Outer Banks,Outer Banks: Season 1,1
United States,US,2021-08-01,TV,4,The Walking Dead,The Walking Dead: Season 10,1
United States,US,2021-08-01,TV,5,Virgin River,Virgin River: Season 3,4
United States,US,2021-08-01,TV,6,Manifest,Manifest: Season 1,5
United States,US,2021-08-01,TV,7,Love Is Blind,Love Is Blind: Season 1,1
United States,US,2021-08-01,TV,8,All American,All American: Season 1,1
United States,US,2021-08-01,TV,9,The Flash,The Flash: Season 7,1
United States,US,2021-08-01,TV,10,Manifest,Manifest: Season 2,5
United States,US,2021-07-25,Films,1,Twilight,N/A,2
United States,US,2021-07-25,Films,2,The Twilight Saga: New Moon,N/A,2
United States,US,2021-07-25,Films,3,The Twilight Saga: Eclipse,N/A,2
United States,US,2021-07-25,Films,4,The Twilight Saga: Breaking Dawn: Part 2,N/A,1
United States,US,2021-07-25,Films,5,Blood Red Sky,N/A,1
United States,US,2021-07-25,Films,6,The Twilight Saga: Breaking Dawn: Part 1,N/A,1
United States,US,2021-07-25,Films,7,Gunpowder Milkshake,N/A,2
United States,US,2021-07-25,Films,8,Trollhunters: Rise of the Titans,N/A,1
United States,US,2021-07-25,Films,9,Fear Street Part 3: 1666,N/A,2
United States,US,2021-07-25,Films,10,The Last Letter From Your Lover,N/A,1
United States,US,2021-07-25,TV,1,Virgin River,Virgin River: Season 3,3
United States,US,2021-07-25,TV,2,Manifest,Manifest: Season 1,4
United States,US,2021-07-25,TV,3,Never Have I Ever,Never Have I Ever: Season 2,2
United States,US,2021-07-25,TV,4,Manifest,Manifest: Season 2,4
United States,US,2021-07-25,TV,5,Heist,Heist: Season 1,2
United States,US,2021-07-25,TV,6,Sex/Life,Sex/Life: Season 1,4
United States,US,2021-07-25,TV,7,CoComelon,CoComelon: Season 3,4
United States,US,2021-07-25,TV,8,Virgin River,Virgin River: Season 1,2
United States,US,2021-07-25,TV,9,The Cook of Castamar,The Cook of Castamar: Season 1,2
United States,US,2021-07-25,TV,10,Virgin River,Virgin River: Season 2,1
United States,US,2021-07-18,Films,1,Gunpowder Milkshake,N/A,1
United States,US,2021-07-18,Films,2,Fear Street Part 3: 1666,N/A,1
United States,US,2021-07-18,Films,3,Twilight,N/A,1
United States,US,2021-07-18,Films,4,Fear Street Part 2: 1978,N/A,2
United States,US,2021-07-18,Films,5,Fear Street Part 1: 1994,N/A,3
United States,US,2021-07-18,Films,6,The Twilight Saga: New Moon,N/A,1
United States,US,2021-07-18,Films,7,Major Grom: Plague Doctor,N/A,2
United States,US,2021-07-18,Films,8,The Twilight Saga: Eclipse,N/A,1
United States,US,2021-07-18,Films,9,Mother's Day,N/A,3
United States,US,2021-07-18,Films,10,Kung Fu Panda,N/A,2
United States,US,2021-07-18,TV,1,Virgin River,Virgin River: Season 3,2
United States,US,2021-07-18,TV,2,Manifest,Manifest: Season 1,3
United States,US,2021-07-18,TV,3,Never Have I Ever,Never Have I Ever: Season 2,1
United States,US,2021-07-18,TV,4,Manifest,Manifest: Season 2,3
United States,US,2021-07-18,TV,5,Sex/Life,Sex/Life: Season 1,3
United States,US,2021-07-18,TV,6,Atypical,Atypical: Season 4,2
United States,US,2021-07-18,TV,7,Heist,Heist: Season 1,1
United States,US,2021-07-18,TV,8,The Cook of Castamar,The Cook of Castamar: Season 1,1
